Date,OrderID,SalesRepID,ProductID,CustomerID,Units,UnitPrice,TotalRevenue
28/12/2019,OR4759,EM001,PR010,C004,24,513.12,12314.88
28/12/2019,OR4760,EM006,PR012,C005,1,19,19
28/12/2019,OR4761,EM011,PR007,C006,1,22.95,22.95
28/12/2019,OR4762,EM001,PR007,C007,3,68.85,206.55
28/12/2019,OR4763,EM006,PR005,C008,3,239.85,719.55
28/12/2019,OR4764,EM012,PR007,C004,4,91.8,367.2
28/12/2019,OR4765,EM001,PR001,C005,1,19.95,19.95
28/12/2019,OR4766,EM002,PR002,C001,2,66,132
28/12/2019,OR4767,EM003,PR003,C001,3,75,225
28/12/2019,OR4768,EM010,PR002,C002,1,33,33
28/12/2019,OR4769,EM007,PR010,C003,2,45,90
28/12/2019,OR4770,EM014,PR001,C004,1,19.95,19.95
28/12/2019,OR4771,EM002,PR003,C005,3,72,216
28/12/2019,OR4772,EM002,PR001,C006,1,19.95,19.95
28/12/2019,OR4773,EM009,PR002,C007,3,99,297
28/12/2019,OR4774,EM011,PR006,C008,2,45.9,91.8
28/12/2019,OR4775,EM001,PR009,C004,2,38,76
28/12/2019,OR4776,EM006,PR007,C005,2,45.9,91.8
28/12/2019,OR4777,EM003,PR010,C001,3,70.5,211.5
28/12/2019,OR4778,EM011,PR001,C002,3,59.85,179.55
28/12/2019,OR4779,EM010,PR008,C003,1,25,25
28/12/2019,OR4780,EM007,PR002,C004,2,66,132
29/12/2019,OR4781,EM014,PR011,C005,3,82.5,247.5
29/12/2019,OR4782,EM012,PR006,C006,1,22.95,22.95
29/12/2019,OR4783,EM009,PR002,C007,1,33,33
29/12/2019,OR4784,EM003,PR003,C001,4,100,400
29/12/2019,OR4785,EM001,PR006,C002,2,45.9,91.8
29/12/2019,OR4786,EM010,PR007,C003,2,43.9,87.8
29/12/2019,OR4787,EM010,PR004,C004,2,58,116
29/12/2019,OR4788,EM013,PR008,C005,2,50,100
29/12/2019,OR4789,EM001,PR011,C006,7,185.5,1298.5
29/12/2019,OR4790,EM012,PR002,C007,2,66,132
29/12/2019,OR4791,EM007,PR007,C008,2,45.9,91.8
29/12/2019,OR4792,EM011,PR008,C004,2,46,92
29/12/2019,OR4793,EM011,PR006,C005,3,68.85,206.55
29/12/2019,OR4794,EM008,PR002,C001,2,64,128
29/12/2019,OR4795,EM009,PR002,C001,3,99,297
29/12/2019,OR4796,EM009,PR008,C002,1,24,24
29/12/2019,OR4797,EM008,PR006,C003,2,43.9,87.8
29/12/2019,OR4798,EM001,PR008,C004,9,225,2025
29/12/2019,OR4799,EM011,PR002,C005,3,99,297
29/12/2019,OR4800,EM009,PR001,C006,2,37.9,75.8
29/12/2019,OR4801,EM003,PR012,C007,2,38,76
29/12/2019,OR4802,EM001,PR006,C008,2,45.9,91.8
29/12/2019,OR4803,EM013,PR010,C004,3,70.5,211.5
29/12/2019,OR4804,EM003,PR001,C005,3,59.85,179.55
29/12/2019,OR4805,EM009,PR001,C001,3,59.85,179.55
29/12/2019,OR4806,EM007,PR009,C002,2,42,84
29/12/2019,OR4807,EM002,PR007,C003,4,91.8,367.2
29/12/2019,OR4808,EM002,PR009,C004,3,60,180
29/12/2019,OR4809,EM009,PR012,C005,3,54,162
29/12/2019,OR4810,EM007,PR004,C006,3,87,261
29/12/2019,OR4811,EM012,PR003,C007,3,72,216
29/12/2019,OR4812,EM001,PR009,C001,3,63,189
29/12/2019,OR4813,EM010,PR006,C002,3,65.85,197.55
29/12/2019,OR4814,EM010,PR007,C003,4,87.8,351.2
29/12/2019,OR4815,EM002,PR007,C004,3,68.85,206.55
29/12/2019,OR4816,EM001,PR010,C005,2,45,90
29/12/2019,OR4817,EM012,PR006,C006,1,22.95,22.95
29/12/2019,OR4818,EM010,PR006,C007,3,68.85,206.55
29/12/2019,OR4819,EM009,PR003,C008,3,72,216
29/12/2019,OR4820,EM007,PR007,C004,1,22.95,22.95
29/12/2019,OR4821,EM011,PR002,C005,24,752.4,18057.6
29/12/2019,OR4822,EM006,PR008,C001,6,150,900
29/12/2019,OR4823,EM007,PR012,C001,2,36,72
29/12/2019,OR4824,EM009,PR009,C002,5,100,500
29/12/2019,OR4825,EM011,PR009,C003,1,19,19
29/12/2019,OR4826,EM011,PR007,C004,2,43.9,87.8
29/12/2019,OR4827,EM008,PR005,C005,2,159.9,319.8
29/12/2019,OR4828,EM007,PR002,C006,2,66,132
29/12/2019,OR4829,EM003,PR001,C007,1,19.95,19.95
29/12/2019,OR4830,EM008,PR004,C008,1,29,29
29/12/2019,OR4831,EM003,PR012,C004,3,57,171
29/12/2019,OR4832,EM012,PR007,C005,4,91.8,367.2
29/12/2019,OR4833,EM003,PR012,C001,4,76,304
29/12/2019,OR4834,EM010,PR008,C002,2,50,100
29/12/2019,OR4835,EM012,PR004,C003,4,116,464
29/12/2019,OR4836,EM001,PR007,C004,2,45.9,91.8
29/12/2019,OR4837,EM006,PR003,C005,1,25,25
29/12/2019,OR4838,EM008,PR003,C006,3,72,216
29/12/2019,OR4839,EM004,PR003,C007,1,23,23
29/12/2019,OR4840,EM007,PR009,C001,8,160,1280
29/12/2019,OR4841,EM013,PR005,C002,2,159.9,319.8
29/12/2019,OR4842,EM001,PR003,C003,19,451.25,8573.75
29/12/2019,OR4843,EM003,PR002,C004,1,33,33
30/12/2019,OR4844,EM002,PR007,C005,2,45.9,91.8
30/12/2019,OR4845,EM011,PR006,C006,3,65.85,197.55
30/12/2019,OR4846,EM009,PR011,C007,2,55,110
30/12/2019,OR4847,EM008,PR009,C008,1,20,20
30/12/2019,OR4848,EM004,PR003,C004,1,25,25
30/12/2019,OR4849,EM010,PR007,C005,2,45.9,91.8
30/12/2019,OR4850,EM003,PR006,C001,1,21.95,21.95
30/12/2019,OR4851,EM012,PR007,C001,1,22.95,22.95
30/12/2019,OR4852,EM001,PR012,C002,3,57,171
30/12/2019,OR4853,EM001,PR007,C003,2,45.9,91.8
30/12/2019,OR4854,EM004,PR004,C004,2,60,120
30/12/2019,OR4855,EM001,PR002,C005,3,102,306
30/12/2019,OR4856,EM001,PR004,C006,1,29,29
30/12/2019,OR4857,EM006,PR004,C007,4,120,480
30/12/2019,OR4858,EM007,PR005,C008,2,159.9,319.8
30/12/2019,OR4859,EM007,PR006,C004,3,68.85,206.55
30/12/2019,OR4860,EM010,PR003,C005,1,24,24
30/12/2019,OR4861,EM013,PR002,C001,2,66,132
30/12/2019,OR4862,EM011,PR001,C002,2,39.9,79.8
30/12/2019,OR4863,EM014,PR010,C003,3,67.5,202.5
30/12/2019,OR4864,EM002,PR006,C004,3,68.85,206.55
30/12/2019,OR4865,EM001,PR001,C005,1,18.95,18.95
30/12/2019,OR4866,EM006,PR003,C006,3,75,225
30/12/2019,OR4867,EM002,PR005,C007,2,155.9,311.8
30/12/2019,OR4868,EM014,PR006,C001,3,68.85,206.55
30/12/2019,OR4869,EM012,PR012,C002,1,18,18
30/12/2019,OR4870,EM011,PR011,C003,2,53,106
30/12/2019,OR4871,EM001,PR011,C004,3,79.5,238.5
30/12/2019,OR4872,EM002,PR004,C005,2,58,116
30/12/2019,OR4873,EM006,PR008,C006,2,50,100
30/12/2019,OR4874,EM001,PR001,C007,2,39.9,79.8
30/12/2019,OR4875,EM001,PR002,C008,1,33,33
30/12/2019,OR4876,EM011,PR002,C004,1,34,34
30/12/2019,OR4877,EM003,PR002,C005,1,34,34
30/12/2019,OR4878,EM011,PR001,C001,1,18.95,18.95
30/12/2019,OR4879,EM010,PR009,C001,2,40,80
30/12/2019,OR4880,EM007,PR006,C002,3,68.85,206.55
30/12/2019,OR4881,EM011,PR007,C003,2,45.9,91.8
30/12/2019,OR4882,EM010,PR010,C004,3,70.5,211.5
30/12/2019,OR4883,EM003,PR007,C005,1,22.95,22.95
30/12/2019,OR4884,EM009,PR010,C006,2,47,94
30/12/2019,OR4885,EM010,PR011,C007,1,27.5,27.5
30/12/2019,OR4886,EM001,PR007,C008,1,22.95,22.95
30/12/2019,OR4887,EM007,PR008,C004,1,24,24
30/12/2019,OR4888,EM011,PR001,C005,3,59.85,179.55
30/12/2019,OR4889,EM011,PR004,C001,4,112,448
30/12/2019,OR4890,EM014,PR001,C002,3,59.85,179.55
30/12/2019,OR4891,EM011,PR001,C003,1,19.95,19.95
30/12/2019,OR4892,EM003,PR001,C004,6,113.7,682.2
30/12/2019,OR4893,EM004,PR003,C005,2,50,100
30/12/2019,OR4894,EM011,PR001,C006,2,37.9,75.8
30/12/2019,OR4895,EM003,PR010,C007,3,70.5,211.5
30/12/2019,OR4896,EM005,PR002,C001,2,66,132
30/12/2019,OR4897,EM011,PR002,C002,1,33,33
30/12/2019,OR4898,EM008,PR005,C003,2,159.9,319.8
30/12/2019,OR4899,EM004,PR007,C004,1,22.95,22.95
30/12/2019,OR4900,EM011,PR007,C005,1,22.95,22.95
30/12/2019,OR4901,EM007,PR002,C006,2,66,132
30/12/2019,OR4902,EM006,PR007,C007,3,68.85,206.55
30/12/2019,OR4903,EM006,PR003,C008,2,50,100
30/12/2019,OR4904,EM011,PR012,C004,16,273.6,4377.6
30/12/2019,OR4905,EM003,PR003,C005,2,50,100
30/12/2019,OR4906,EM013,PR002,C001,2,66,132
30/12/2019,OR4907,EM010,PR011,C001,2,53,106
30/12/2019,OR4908,EM013,PR001,C002,2,39.9,79.8
30/12/2019,OR4909,EM013,PR006,C003,4,91.8,367.2
30/12/2019,OR4910,EM011,PR011,C004,3,79.5,238.5
31/12/2019,OR4911,EM014,PR010,C005,1,22.5,22.5
31/12/2019,OR4912,EM003,PR010,C006,1,23.5,23.5
31/12/2019,OR4913,EM001,PR001,C007,4,79.8,319.2
01/01/2020,OR4914,EM007,PR010,C008,3,70.5,211.5
01/01/2020,OR4915,EM008,PR006,C004,3,68.85,206.55
02/01/2020,OR4916,EM011,PR001,C005,1,19.95,19.95
02/01/2020,OR4917,EM007,PR009,C001,3,63,189
02/01/2020,OR4918,EM011,PR004,C002,25,688.75,17218.75
02/01/2020,OR4919,EM001,PR001,C003,22,416.9,9171.8
03/01/2020,OR4920,EM013,PR007,C004,3,68.85,206.55
03/01/2020,OR4921,EM008,PR004,C005,3,87,261
03/01/2020,OR4922,EM006,PR004,C006,1,30,30
04/01/2020,OR4923,EM002,PR006,C007,2,45.9,91.8
04/01/2020,OR4924,EM012,PR003,C001,2,48,96
05/01/2020,OR4925,EM003,PR006,C002,1,22.95,22.95
05/01/2020,OR4926,EM011,PR012,C003,3,54,162
05/01/2020,OR4927,EM013,PR007,C004,3,68.85,206.55
05/01/2020,OR4928,EM003,PR002,C005,3,96,288
06/01/2020,OR4929,EM010,PR012,C006,2,36,72
06/01/2020,OR4930,EM001,PR002,C007,3,102,306
06/01/2020,OR4931,EM002,PR007,C008,2,45.9,91.8
07/01/2020,OR4932,EM013,PR006,C004,2,43.9,87.8
07/01/2020,OR4933,EM015,PR009,C005,2,42,84
07/01/2020,OR4934,EM011,PR006,C001,23,479.55,11029.65
07/01/2020,OR4935,EM004,PR002,C001,3,102,306
07/01/2020,OR4936,EM010,PR008,C002,3,72,216
08/01/2020,OR4937,EM003,PR010,C003,2,45,90
08/01/2020,OR4938,EM007,PR006,C004,18,392.4,7063.2
08/01/2020,OR4939,EM010,PR001,C005,2,37.9,75.8
08/01/2020,OR4940,EM001,PR004,C006,2,60,120
09/01/2020,OR4941,EM001,PR006,C007,16,348.8,5580.8
10/01/2020,OR4942,EM002,PR001,C008,1,19.95,19.95
10/01/2020,OR4943,EM012,PR004,C004,3,87,261
10/01/2020,OR4944,EM011,PR001,C005,24,454.8,10915.2
10/01/2020,OR4945,EM004,PR007,C001,13,283.4,3684.2
10/01/2020,OR4946,EM011,PR006,C002,3,68.85,206.55
10/01/2020,OR4947,EM002,PR002,C003,2,66,132
10/01/2020,OR4948,EM011,PR007,C004,2,43.9,87.8
10/01/2020,OR4949,EM002,PR003,C005,3,72,216
12/01/2020,OR4950,EM011,PR005,C006,2,155.9,311.8
12/01/2020,OR4951,EM011,PR006,C007,3,68.85,206.55
12/01/2020,OR4952,EM011,PR008,C001,2,50,100
12/01/2020,OR4953,EM008,PR002,C002,3,99,297
13/01/2020,OR4954,EM007,PR006,C003,2,45.9,91.8
13/01/2020,OR4955,EM010,PR004,C004,22,585.2,12874.4
13/01/2020,OR4956,EM007,PR002,C005,3,102,306
13/01/2020,OR4957,EM011,PR009,C006,3,60,180
13/01/2020,OR4958,EM004,PR006,C007,2,43.9,87.8
14/01/2020,OR4959,EM011,PR004,C008,2,58,116
14/01/2020,OR4960,EM013,PR010,C004,3,70.5,211.5
14/01/2020,OR4961,EM006,PR007,C005,12,261.6,3139.2
14/01/2020,OR4962,EM009,PR001,C001,1,19.95,19.95
15/01/2020,OR4963,EM004,PR006,C001,3,68.85,206.55
15/01/2020,OR4964,EM007,PR004,C002,3,90,270
15/01/2020,OR4965,EM011,PR007,C003,1,21.95,21.95
15/01/2020,OR4966,EM007,PR012,C004,1,19,19
15/01/2020,OR4967,EM012,PR010,C005,1,23.5,23.5
15/01/2020,OR4968,EM012,PR001,C006,3,59.85,179.55
16/01/2020,OR4969,EM014,PR007,C007,2,45.9,91.8
16/01/2020,OR4970,EM011,PR006,C008,2,45.9,91.8
16/01/2020,OR4971,EM011,PR006,C004,3,65.85,197.55
16/01/2020,OR4972,EM003,PR002,C005,2,68,136
17/01/2020,OR4973,EM002,PR002,C001,2,66,132
17/01/2020,OR4974,EM001,PR010,C002,1,22.5,22.5
18/01/2020,OR4975,EM011,PR007,C003,14,305.2,4272.8
18/01/2020,OR4976,EM002,PR002,C004,3,99,297
19/01/2020,OR4977,EM015,PR004,C005,2,60,120
19/01/2020,OR4978,EM003,PR001,C006,1,18.95,18.95
19/01/2020,OR4979,EM005,PR007,C007,1,22.95,22.95
19/01/2020,OR4980,EM009,PR007,C001,3,68.85,206.55
20/01/2020,OR4981,EM003,PR011,C002,23,600.99,13822.77
20/01/2020,OR4982,EM004,PR012,C003,2,38,76
20/01/2020,OR4983,EM010,PR001,C004,3,59.85,179.55
20/01/2020,OR4984,EM003,PR006,C005,3,68.85,206.55
20/01/2020,OR4985,EM012,PR003,C006,3,75,225
21/01/2020,OR4986,EM013,PR008,C007,23,524.4,12061.2
21/01/2020,OR4987,EM007,PR008,C008,1,25,25
21/01/2020,OR4988,EM006,PR001,C004,1,19.95,19.95
21/01/2020,OR4989,EM003,PR002,C005,1,34,34
21/01/2020,OR4990,EM001,PR009,C001,3,60,180
21/01/2020,OR4991,EM011,PR008,C001,3,72,216
21/01/2020,OR4992,EM001,PR002,C002,2,64,128
22/01/2020,OR4993,EM014,PR010,C003,1,22.5,22.5
22/01/2020,OR4994,EM006,PR006,C004,3,68.85,206.55
22/01/2020,OR4995,EM011,PR010,C005,1,22.5,22.5
22/01/2020,OR4996,EM011,PR004,C006,2,58,116
22/01/2020,OR4997,EM012,PR007,C007,2,45.9,91.8
23/01/2020,OR4998,EM013,PR007,C008,2,45.9,91.8
23/01/2020,OR4999,EM007,PR010,C004,15,334.95,5024.25
23/01/2020,OR5000,EM001,PR003,C005,13,308.75,4013.75
23/01/2020,OR5001,EM001,PR001,C001,3,59.85,179.55
23/01/2020,OR5002,EM002,PR011,C002,3,79.5,238.5
23/01/2020,OR5003,EM002,PR006,C003,1,22.95,22.95
24/01/2020,OR5004,EM005,PR002,C004,1,33,33
24/01/2020,OR5005,EM012,PR009,C005,2,40,80
25/01/2020,OR5006,EM008,PR010,C006,2,47,94
25/01/2020,OR5007,EM009,PR004,C007,2,58,116
25/01/2020,OR5008,EM011,PR001,C001,2,39.9,79.8
25/01/2020,OR5009,EM011,PR007,C002,7,160.65,1124.55
25/01/2020,OR5010,EM011,PR008,C003,3,69,207
25/01/2020,OR5011,EM014,PR003,C004,1,24,24
26/01/2020,OR5012,EM007,PR006,C005,1,22.95,22.95
26/01/2020,OR5013,EM010,PR003,C006,2,48,96
26/01/2020,OR5014,EM009,PR006,C007,3,68.85,206.55
27/01/2020,OR5015,EM012,PR003,C008,2,48,96
27/01/2020,OR5016,EM014,PR007,C004,1,22.95,22.95
27/01/2020,OR5017,EM011,PR007,C005,18,392.4,7063.2
27/01/2020,OR5018,EM007,PR011,C001,1,27.5,27.5
28/01/2020,OR5019,EM001,PR004,C001,4,112,448
28/01/2020,OR5020,EM010,PR010,C002,3,70.5,211.5
28/01/2020,OR5021,EM007,PR001,C003,2,39.9,79.8
28/01/2020,OR5022,EM011,PR004,C004,3,90,270
28/01/2020,OR5023,EM010,PR007,C005,2,45.9,91.8
28/01/2020,OR5024,EM001,PR002,C006,3,96,288
29/01/2020,OR5025,EM010,PR002,C007,3,102,306
29/01/2020,OR5026,EM005,PR012,C008,2,36,72
29/01/2020,OR5027,EM009,PR001,C004,1,19.95,19.95
29/01/2020,OR5028,EM007,PR009,C005,3,60,180
29/01/2020,OR5029,EM015,PR006,C001,2,45.9,91.8
29/01/2020,OR5030,EM009,PR011,C002,2,55,110
29/01/2020,OR5031,EM007,PR004,C003,1,29,29
29/01/2020,OR5032,EM004,PR002,C004,2,68,136
30/01/2020,OR5033,EM002,PR003,C005,1,25,25
30/01/2020,OR5034,EM009,PR002,C006,1,33,33
30/01/2020,OR5035,EM001,PR001,C007,3,59.85,179.55
30/01/2020,OR5036,EM007,PR008,C001,1,25,25
30/01/2020,OR5037,EM012,PR002,C002,1,33,33
31/01/2020,OR5038,EM007,PR005,C003,7,559.65,3917.55
31/01/2020,OR5039,EM004,PR009,C004,3,63,189
31/01/2020,OR5040,EM005,PR009,C005,1,20,20
01/02/2020,OR5041,EM010,PR010,C006,3,70.5,211.5
01/02/2020,OR5042,EM010,PR011,C007,3,82.5,247.5
01/02/2020,OR5043,EM010,PR001,C008,17,306,5202
01/02/2020,OR5044,EM012,PR003,C004,12,285,3420
02/02/2020,OR5045,EM004,PR012,C005,2,38,76
02/02/2020,OR5046,EM008,PR006,C001,19,414.2,7869.8
02/02/2020,OR5047,EM002,PR002,C001,1,33,33
02/02/2020,OR5048,EM001,PR006,C002,1,22.95,22.95
02/02/2020,OR5049,EM010,PR007,C003,10,229.5,2295
03/02/2020,OR5050,EM010,PR001,C004,2,37.9,75.8
03/02/2020,OR5051,EM003,PR009,C005,1,21,21
03/02/2020,OR5052,EM003,PR011,C006,3,82.5,247.5
03/02/2020,OR5053,EM012,PR010,C007,1,23.5,23.5
03/02/2020,OR5054,EM010,PR002,C008,1,32,32
03/02/2020,OR5055,EM001,PR010,C004,1,23.5,23.5
04/02/2020,OR5056,EM003,PR001,C005,2,39.9,79.8
04/02/2020,OR5057,EM011,PR004,C001,1,28,28
04/02/2020,OR5058,EM009,PR011,C002,4,110,440
04/02/2020,OR5059,EM009,PR002,C003,1,33,33
04/02/2020,OR5060,EM002,PR009,C004,11,209,2299
04/02/2020,OR5061,EM009,PR004,C005,2,58,116
05/02/2020,OR5062,EM009,PR006,C006,3,68.85,206.55
05/02/2020,OR5063,EM001,PR002,C007,8,272,2176
05/02/2020,OR5064,EM010,PR012,C001,1,18,18
05/02/2020,OR5065,EM008,PR004,C002,1,28,28
06/02/2020,OR5066,EM014,PR012,C003,5,90,450
06/02/2020,OR5067,EM006,PR010,C004,2,47,94
06/02/2020,OR5068,EM009,PR001,C005,3,56.85,170.55
06/02/2020,OR5069,EM011,PR008,C006,2,48,96
07/02/2020,OR5070,EM011,PR003,C007,1,23,23
07/02/2020,OR5071,EM011,PR006,C008,3,68.85,206.55
07/02/2020,OR5072,EM010,PR003,C004,4,96,384
08/02/2020,OR5073,EM001,PR008,C005,1,23,23
08/02/2020,OR5074,EM012,PR010,C001,1,22.5,22.5
08/02/2020,OR5075,EM014,PR006,C001,3,65.85,197.55
08/02/2020,OR5076,EM011,PR002,C002,2,66,132
09/02/2020,OR5077,EM009,PR007,C003,1,22.95,22.95
09/02/2020,OR5078,EM009,PR001,C004,3,59.85,179.55
10/02/2020,OR5079,EM001,PR011,C005,3,79.5,238.5
10/02/2020,OR5080,EM012,PR002,C006,3,99,297
10/02/2020,OR5081,EM001,PR008,C007,2,50,100
10/02/2020,OR5082,EM011,PR004,C008,2,60,120
11/02/2020,OR5083,EM005,PR009,C004,2,40,80
11/02/2020,OR5084,EM002,PR001,C005,3,59.85,179.55
11/02/2020,OR5085,EM010,PR006,C001,2,45.9,91.8
11/02/2020,OR5086,EM011,PR004,C002,2,56,112
11/02/2020,OR5087,EM010,PR009,C003,2,40,80
12/02/2020,OR5088,EM013,PR006,C004,2,45.9,91.8
12/02/2020,OR5089,EM007,PR012,C005,3,57,171
12/02/2020,OR5090,EM011,PR001,C006,3,56.85,170.55
13/02/2020,OR5091,EM004,PR002,C007,2,68,136
13/02/2020,OR5092,EM013,PR010,C001,3,67.5,202.5
13/02/2020,OR5093,EM001,PR012,C002,2,36,72
13/02/2020,OR5094,EM011,PR003,C003,1,23,23
13/02/2020,OR5095,EM006,PR006,C004,3,68.85,206.55
13/02/2020,OR5096,EM006,PR002,C005,1,34,34
13/02/2020,OR5097,EM003,PR001,C006,1,19.95,19.95
13/02/2020,OR5098,EM002,PR007,C007,2,45.9,91.8
14/02/2020,OR5099,EM009,PR012,C008,2,36,72
14/02/2020,OR5100,EM010,PR001,C004,3,59.85,179.55
14/02/2020,OR5101,EM006,PR003,C005,2,50,100
14/02/2020,OR5102,EM008,PR009,C001,22,418,9196
14/02/2020,OR5103,EM008,PR002,C001,3,99,297
14/02/2020,OR5104,EM006,PR006,C002,1,22.95,22.95
14/02/2020,OR5105,EM005,PR005,C003,2,159.9,319.8
14/02/2020,OR5106,EM011,PR008,C004,2,46,92
14/02/2020,OR5107,EM013,PR007,C005,2,43.9,87.8
15/02/2020,OR5108,EM007,PR004,C006,4,116,464
15/02/2020,OR5109,EM006,PR009,C007,1,21,21
15/02/2020,OR5110,EM013,PR007,C008,1,22.95,22.95
15/02/2020,OR5111,EM013,PR002,C004,2,66,132
16/02/2020,OR5112,EM001,PR004,C005,2,56,112
16/02/2020,OR5113,EM008,PR008,C001,1,24,24
16/02/2020,OR5114,EM011,PR012,C002,4,72,288
17/02/2020,OR5115,EM001,PR008,C003,3,72,216
17/02/2020,OR5116,EM002,PR004,C004,2,58,116
17/02/2020,OR5117,EM002,PR006,C005,1,22.95,22.95
17/02/2020,OR5118,EM005,PR002,C006,3,99,297
18/02/2020,OR5119,EM002,PR002,C007,15,470.25,7053.75
18/02/2020,OR5120,EM011,PR009,C001,3,57,171
18/02/2020,OR5121,EM001,PR002,C002,3,99,297
18/02/2020,OR5122,EM002,PR006,C003,1,22.95,22.95
18/02/2020,OR5123,EM007,PR006,C004,1,22.95,22.95
18/02/2020,OR5124,EM010,PR010,C005,1,23.5,23.5
18/02/2020,OR5125,EM010,PR004,C006,1,29,29
18/02/2020,OR5126,EM002,PR002,C007,1,33,33
18/02/2020,OR5127,EM011,PR010,C008,3,70.5,211.5
18/02/2020,OR5128,EM001,PR007,C004,3,68.85,206.55
18/02/2020,OR5129,EM005,PR003,C005,3,72,216
18/02/2020,OR5130,EM013,PR003,C001,3,75,225
18/02/2020,OR5131,EM010,PR008,C001,2,48,96
18/02/2020,OR5132,EM013,PR008,C002,1,25,25
18/02/2020,OR5133,EM012,PR006,C003,2,45.9,91.8
18/02/2020,OR5134,EM011,PR007,C004,2,43.9,87.8
19/02/2020,OR5135,EM010,PR002,C005,2,68,136
19/02/2020,OR5136,EM011,PR001,C006,2,37.9,75.8
19/02/2020,OR5137,EM014,PR003,C007,2,46,92
19/02/2020,OR5138,EM013,PR010,C008,3,70.5,211.5
19/02/2020,OR5139,EM010,PR003,C004,2,48,96
19/02/2020,OR5140,EM004,PR002,C005,2,68,136
19/02/2020,OR5141,EM001,PR001,C001,2,39.9,79.8
20/02/2020,OR5142,EM001,PR012,C002,2,38,76
20/02/2020,OR5143,EM010,PR001,C003,3,59.85,179.55
21/02/2020,OR5144,EM012,PR005,C004,2,159.9,319.8
21/02/2020,OR5145,EM003,PR005,C005,3,239.85,719.55
21/02/2020,OR5146,EM015,PR010,C006,4,90,360
21/02/2020,OR5147,EM001,PR002,C007,3,96,288
21/02/2020,OR5148,EM002,PR001,C001,2,39.9,79.8
21/02/2020,OR5149,EM012,PR003,C002,5,120,600
21/02/2020,OR5150,EM001,PR007,C003,2,45.9,91.8
22/02/2020,OR5151,EM014,PR011,C004,1,26.5,26.5
22/02/2020,OR5152,EM010,PR007,C005,2,43.9,87.8
22/02/2020,OR5153,EM001,PR004,C006,1,28,28
22/02/2020,OR5154,EM011,PR006,C007,2,45.9,91.8
22/02/2020,OR5155,EM007,PR001,C008,1,19.95,19.95
22/02/2020,OR5156,EM002,PR007,C004,2,45.9,91.8
22/02/2020,OR5157,EM011,PR002,C005,1,32,32
23/02/2020,OR5158,EM014,PR001,C001,2,39.9,79.8
23/02/2020,OR5159,EM002,PR002,C001,16,501.6,8025.6
23/02/2020,OR5160,EM015,PR002,C002,3,102,306
23/02/2020,OR5161,EM001,PR007,C003,3,68.85,206.55
24/02/2020,OR5162,EM008,PR008,C004,1,24,24
24/02/2020,OR5163,EM015,PR005,C005,2,159.9,319.8
24/02/2020,OR5164,EM001,PR006,C006,2,45.9,91.8
24/02/2020,OR5165,EM006,PR008,C007,4,100,400
24/02/2020,OR5166,EM011,PR002,C008,2,64,128
25/02/2020,OR5167,EM015,PR002,C004,2,68,136
25/02/2020,OR5168,EM002,PR007,C005,2,45.9,91.8
25/02/2020,OR5169,EM011,PR007,C001,4,87.8,351.2
25/02/2020,OR5170,EM011,PR006,C002,3,65.85,197.55
25/02/2020,OR5171,EM012,PR001,C003,1,19.95,19.95
25/02/2020,OR5172,EM011,PR010,C004,1,23.5,23.5
26/02/2020,OR5173,EM012,PR002,C005,3,102,306
26/02/2020,OR5174,EM004,PR007,C006,4,91.8,367.2
26/02/2020,OR5175,EM013,PR003,C007,2,48,96
26/02/2020,OR5176,EM003,PR007,C001,2,45.9,91.8
26/02/2020,OR5177,EM011,PR004,C002,3,84,252
27/02/2020,OR5178,EM010,PR001,C003,10,199.5,1995
27/02/2020,OR5179,EM010,PR011,C004,2,55,110
27/02/2020,OR5180,EM011,PR003,C005,1,23,23
28/02/2020,OR5181,EM006,PR005,C006,3,239.85,719.55
28/02/2020,OR5182,EM002,PR006,C007,1,22.95,22.95
28/02/2020,OR5183,EM011,PR007,C008,2,43.9,87.8
28/02/2020,OR5184,EM001,PR011,C004,1,26.5,26.5
28/02/2020,OR5185,EM011,PR006,C005,3,68.85,206.55
28/02/2020,OR5186,EM011,PR008,C001,3,72,216
01/03/2020,OR5187,EM010,PR001,C001,1,19.95,19.95
01/03/2020,OR5188,EM012,PR005,C002,4,319.8,1279.2
02/03/2020,OR5189,EM010,PR002,C003,2,66,132
02/03/2020,OR5190,EM002,PR001,C004,1,19.95,19.95
02/03/2020,OR5191,EM007,PR009,C005,2,40,80
02/03/2020,OR5192,EM003,PR006,C006,3,68.85,206.55
02/03/2020,OR5193,EM007,PR007,C007,1,22.95,22.95
03/03/2020,OR5194,EM003,PR001,C008,1,19.95,19.95
03/03/2020,OR5195,EM010,PR001,C004,2,39.9,79.8
03/03/2020,OR5196,EM014,PR008,C005,3,72,216
04/03/2020,OR5197,EM008,PR007,C001,2,45.9,91.8
04/03/2020,OR5198,EM012,PR011,C002,3,82.5,247.5
05/03/2020,OR5199,EM009,PR002,C003,1,33,33
05/03/2020,OR5200,EM015,PR007,C004,1,22.95,22.95
05/03/2020,OR5201,EM001,PR010,C005,2,45,90
05/03/2020,OR5202,EM003,PR006,C006,2,45.9,91.8
05/03/2020,OR5203,EM011,PR003,C007,1,24,24
06/03/2020,OR5204,EM006,PR010,C001,1,23.5,23.5
06/03/2020,OR5205,EM010,PR004,C002,1,29,29
06/03/2020,OR5206,EM003,PR010,C003,3,70.5,211.5
